Returned,Order ID,Market
Yes,MX-2014-126165,LATAM
Yes,MX-2013-112956,LATAM
Yes,US-2012-113754,LATAM
Yes,MX-2014-135706,LATAM
Yes,MX-2014-125661,LATAM
Yes,MX-2012-148054,LATAM
Yes,MX-2012-115070,LATAM
Yes,MX-2012-161704,LATAM
Yes,MX-2013-159100,LATAM
Yes,US-2014-146080,LATAM
Yes,US-2012-154550,LATAM
Yes,MX-2012-151904,LATAM
Yes,US-2011-156034,LATAM
Yes,MX-2014-156615,LATAM
Yes,MX-2014-142601,LATAM
Yes,MX-2012-101021,LATAM
Yes,MX-2011-122735,LATAM
Yes,US-2011-163860,LATAM
Yes,MX-2011-132815,LATAM
Yes,MX-2013-123386,LATAM
Yes,MX-2012-112662,LATAM
Yes,MX-2014-159800,LATAM
Yes,MX-2012-143175,LATAM
Yes,MX-2013-109771,LATAM
Yes,MX-2013-111010,LATAM
Yes,MX-2013-143301,LATAM
Yes,MX-2014-158589,LATAM
Yes,MX-2013-157007,LATAM
Yes,MX-2011-121671,LATAM
Yes,MX-2013-141159,LATAM
Yes,US-2013-167129,LATAM
Yes,MX-2013-137610,LATAM
Yes,MX-2012-166730,LATAM
Yes,MX-2012-142664,LATAM
Yes,MX-2013-167213,LATAM
Yes,MX-2014-130694,LATAM
Yes,MX-2011-120719,LATAM
Yes,MX-2012-104423,LATAM
Yes,MX-2014-131366,LATAM
Yes,MX-2014-165575,LATAM
Yes,MX-2012-124975,LATAM
Yes,MX-2011-124688,LATAM
Yes,MX-2011-108077,LATAM
Yes,MX-2012-150910,LATAM
Yes,MX-2014-117240,LATAM
Yes,MX-2013-101455,LATAM
Yes,MX-2011-146479,LATAM
Yes,MX-2012-159674,LATAM
Yes,US-2014-159485,LATAM
Yes,US-2014-136679,LATAM
Yes,MX-2012-125283,LATAM
Yes,US-2014-118612,LATAM
Yes,MX-2014-105641,LATAM
Yes,MX-2012-154179,LATAM
Yes,MX-2013-119879,LATAM
Yes,US-2012-108917,LATAM
Yes,MX-2011-105298,LATAM
Yes,MX-2013-152912,LATAM
Yes,MX-2013-115805,LATAM
Yes,MX-2014-134222,LATAM
Yes,MX-2013-133690,LATAM
Yes,MX-2014-167115,LATAM
Yes,US-2013-158190,LATAM
Yes,MX-2011-169467,LATAM
Yes,MX-2014-126221,LATAM
Yes,MX-2013-160948,LATAM
Yes,MX-2011-145870,LATAM
Yes,MX-2014-112585,LATAM
Yes,MX-2013-128027,LATAM
Yes,MX-2013-101077,LATAM
Yes,MX-2014-162075,LATAM
Yes,MX-2013-147844,LATAM
Yes,MX-2013-153094,LATAM
Yes,US-2013-159660,LATAM
Yes,MX-2014-114783,LATAM
Yes,US-2014-107524,LATAM
Yes,MX-2012-136042,LATAM
Yes,MX-2011-116218,LATAM
Yes,US-2014-167500,LATAM
Yes,MX-2013-115434,LATAM
Yes,MX-2011-119977,LATAM
Yes,US-2014-122672,LATAM
Yes,MX-2013-146073,LATAM
Yes,MX-2011-131478,LATAM
Yes,MX-2012-133942,LATAM
Yes,MX-2013-136224,LATAM
Yes,MX-2013-163797,LATAM
Yes,MX-2012-111178,LATAM
Yes,MX-2014-106978,LATAM
Yes,MX-2014-168536,LATAM
Yes,MX-2012-160388,LATAM
Yes,US-2011-132899,LATAM
Yes,MX-2014-103919,LATAM
Yes,US-2012-104997,LATAM
Yes,MX-2013-121160,LATAM
Yes,MX-2014-103149,LATAM
Yes,MX-2014-104122,LATAM
Yes,MX-2012-106229,LATAM
Yes,MX-2014-160857,LATAM
Yes,MX-2014-131268,LATAM
Yes,MX-2012-133732,LATAM
Yes,US-2014-161830,LATAM
Yes,MX-2011-155159,LATAM
Yes,MX-2012-105424,LATAM
Yes,MX-2012-113768,LATAM
Yes,US-2014-125626,LATAM
Yes,MX-2014-100895,LATAM
Yes,US-2013-151841,LATAM
Yes,MX-2011-142545,LATAM
Yes,MX-2014-169887,LATAM
Yes,MX-2011-127670,LATAM
Yes,MX-2012-101854,LATAM
Yes,MX-2014-108973,LATAM
Yes,US-2011-144673,LATAM
Yes,MX-2013-145107,LATAM
Yes,MX-2013-110149,LATAM
Yes,MX-2013-116946,LATAM
Yes,MX-2014-103478,LATAM
Yes,US-2012-155831,LATAM
Yes,MX-2014-151134,LATAM
Yes,MX-2014-154571,LATAM
Yes,US-2012-169712,LATAM
Yes,MX-2014-117744,LATAM
Yes,MX-2014-141922,LATAM
Yes,MX-2014-102246,LATAM
Yes,MX-2013-167913,LATAM
Yes,MX-2011-162488,LATAM
Yes,MX-2011-115490,LATAM
Yes,MX-2012-142090,LATAM
Yes,MX-2013-126144,LATAM
Yes,MX-2014-143595,LATAM
Yes,MX-2014-138233,LATAM
Yes,MX-2012-148180,LATAM
Yes,US-2011-149069,LATAM
Yes,US-2014-169852,LATAM
Yes,MX-2012-109134,LATAM
Yes,MX-2013-101210,LATAM
Yes,MX-2013-103492,LATAM
Yes,US-2013-167850,LATAM
Yes,MX-2014-164434,LATAM
Yes,MX-2014-125332,LATAM
Yes,MX-2011-155572,LATAM
Yes,US-2014-103170,LATAM
Yes,MX-2011-133627,LATAM
Yes,MX-2012-154088,LATAM
Yes,MX-2013-147634,LATAM
Yes,MX-2014-111899,LATAM
Yes,MX-2011-127089,LATAM
Yes,MX-2012-149832,LATAM
Yes,MX-2011-101518,LATAM
Yes,MX-2012-133165,LATAM
Yes,MX-2012-133480,LATAM
Yes,MX-2014-139367,LATAM
Yes,MX-2012-111430,LATAM
Yes,MX-2014-142874,LATAM
Yes,MX-2013-159114,LATAM
Yes,MX-2011-106390,LATAM
Yes,MX-2011-157539,LATAM
Yes,MX-2012-160612,LATAM
Yes,US-2011-167787,LATAM
Yes,US-2013-150980,LATAM
Yes,MX-2014-142244,LATAM
Yes,MX-2012-147977,LATAM
Yes,US-2013-164077,LATAM
Yes,MX-2013-137155,LATAM
Yes,MX-2011-136602,LATAM
Yes,MX-2013-129588,LATAM
Yes,MX-2012-149461,LATAM
Yes,MX-2011-128356,LATAM
Yes,MX-2013-152814,LATAM
Yes,MX-2013-117415,LATAM
Yes,MX-2014-126298,LATAM
Yes,MX-2012-119907,LATAM
Yes,US-2011-125395,LATAM
Yes,MX-2014-165078,LATAM
Yes,MX-2014-114545,LATAM
Yes,MX-2014-162355,LATAM
Yes,MX-2012-149454,LATAM
Yes,MX-2011-144827,LATAM
Yes,MX-2014-130309,LATAM
Yes,MX-2013-115630,LATAM
Yes,MX-2012-159646,LATAM
Yes,MX-2012-126606,LATAM
Yes,MX-2014-102995,LATAM
Yes,MX-2013-168123,LATAM
Yes,MX-2011-138716,LATAM
Yes,MX-2012-161452,LATAM
Yes,US-2011-158442,LATAM
Yes,US-2014-142706,LATAM
Yes,MX-2013-118038,LATAM
Yes,MX-2013-117856,LATAM
Yes,MX-2012-158022,LATAM
Yes,MX-2011-145884,LATAM
Yes,US-2014-160745,LATAM
Yes,MX-2013-111388,LATAM
Yes,MX-2012-115945,LATAM
Yes,MX-2014-150868,LATAM
Yes,US-2014-152744,LATAM
Yes,MX-2013-150140,LATAM
Yes,MX-2013-169495,LATAM
Yes,MX-2011-141467,LATAM
Yes,MX-2014-111633,LATAM
Yes,MX-2014-166814,LATAM
Yes,MX-2013-153920,LATAM
Yes,US-2013-152667,LATAM
Yes,US-2013-122917,LATAM
Yes,MX-2014-127733,LATAM
Yes,MX-2011-147816,LATAM
Yes,MX-2014-154480,LATAM
Yes,US-2013-163223,LATAM
Yes,MX-2013-118402,LATAM
Yes,MX-2013-137729,LATAM
Yes,ID-2011-20975,APAC
Yes,IN-2014-58460,APAC
Yes,IN-2014-54708,APAC
Yes,ID-2011-20989,APAC
Yes,IN-2012-63934,APAC
Yes,IN-2014-43039,APAC
Yes,IN-2014-84948,APAC
Yes,ID-2012-44173,APAC
Yes,IN-2014-46007,APAC
Yes,IN-2011-38965,APAC
Yes,IN-2014-14003,APAC
Yes,IN-2014-15676,APAC
Yes,IN-2014-10979,APAC
Yes,IN-2014-17027,APAC
Yes,ID-2014-86033,APAC
Yes,IN-2012-68911,APAC
Yes,IN-2014-44012,APAC
Yes,IN-2012-29228,APAC
Yes,ID-2013-67693,APAC
Yes,ID-2014-68505,APAC
Yes,IN-2013-68449,APAC
Yes,IN-2014-28640,APAC
Yes,ID-2011-69142,APAC
Yes,IN-2011-72502,APAC
Yes,IN-2013-13786,APAC
Yes,IN-2012-39889,APAC
Yes,IN-2014-25637,APAC
Yes,IN-2014-62366,APAC
Yes,IN-2012-30572,APAC
Yes,ID-2014-56752,APAC
Yes,ID-2013-72362,APAC
Yes,IN-2013-69128,APAC
Yes,ID-2011-49031,APAC
Yes,IN-2012-13772,APAC
Yes,IN-2012-44691,APAC
Yes,ID-2014-17475,APAC
Yes,IN-2013-55135,APAC
Yes,IN-2014-47848,APAC
Yes,IN-2011-56486,APAC
Yes,IN-2014-51607,APAC
Yes,IN-2014-46595,APAC
Yes,IN-2011-25070,APAC
Yes,IN-2014-43410,APAC
Yes,IN-2012-78865,APAC
Yes,IN-2014-73447,APAC
Yes,IN-2013-12715,APAC
Yes,ID-2013-51446,APAC
Yes,IN-2013-55639,APAC
Yes,ID-2011-77619,APAC
Yes,IN-2012-56682,APAC
Yes,IN-2012-70073,APAC
Yes,IN-2011-59013,APAC
Yes,ID-2014-33680,APAC
Yes,IN-2012-23089,APAC
Yes,IN-2012-25371,APAC
Yes,IN-2014-62338,APAC
Yes,IN-2013-27828,APAC
Yes,IN-2014-27863,APAC
Yes,IN-2013-47911,APAC
Yes,ID-2013-41968,APAC
Yes,IN-2012-10986,APAC
Yes,IN-2013-15466,APAC
Yes,ID-2013-83975,APAC
Yes,ID-2011-64599,APAC
Yes,IN-2014-35346,APAC
Yes,ID-2011-17286,APAC
Yes,IN-2012-75211,APAC
Yes,IN-2013-59454,APAC
Yes,IN-2014-46665,APAC
Yes,IN-2012-75134,APAC
Yes,IN-2012-52657,APAC
Yes,ID-2012-28255,APAC
Yes,IN-2011-35857,APAC
Yes,IN-2012-33918,APAC
Yes,ID-2011-55142,APAC
Yes,IN-2013-25112,APAC
Yes,IN-2011-86642,APAC
Yes,ID-2012-32350,APAC
Yes,ID-2013-29662,APAC
Yes,IN-2012-67791,APAC
Yes,IN-2014-35395,APAC
Yes,ID-2011-20604,APAC
Yes,IN-2011-11889,APAC
Yes,IN-2014-30649,APAC
Yes,IN-2012-68897,APAC
Yes,IN-2013-14437,APAC
Yes,ID-2014-41191,APAC
Yes,ID-2014-11098,APAC
Yes,ID-2013-13562,APAC
Yes,IN-2014-68008,APAC
Yes,IN-2012-44810,APAC
Yes,IN-2014-66062,APAC
Yes,IN-2013-33204,APAC
Yes,ID-2014-39084,APAC
Yes,IN-2013-35087,APAC
Yes,IN-2012-35990,APAC
Yes,IN-2013-40218,APAC
Yes,IN-2013-64578,APAC
Yes,IN-2013-35304,APAC
Yes,IN-2013-48807,APAC
Yes,IN-2012-59391,APAC
Yes,IN-2011-24069,APAC
Yes,IN-2014-37712,APAC
Yes,IN-2012-41261,APAC
Yes,ID-2012-57193,APAC
Yes,IN-2014-49402,APAC
Yes,IN-2013-19400,APAC
Yes,IN-2013-18497,APAC
Yes,IN-2011-23712,APAC
Yes,IN-2014-41814,APAC
Yes,IN-2011-56451,APAC
Yes,IN-2014-23481,APAC
Yes,IN-2014-58607,APAC
Yes,IN-2014-31356,APAC
Yes,IN-2012-45972,APAC
Yes,IN-2011-33183,APAC
Yes,IN-2014-37033,APAC
Yes,ID-2013-22025,APAC
Yes,ID-2013-48709,APAC
Yes,ID-2014-15186,APAC
Yes,ID-2014-45580,APAC
Yes,IN-2011-10419,APAC
Yes,ID-2014-71403,APAC
Yes,IN-2011-53203,APAC
Yes,IN-2011-76758,APAC
Yes,IN-2012-83380,APAC
Yes,IN-2011-31020,APAC
Yes,IN-2012-19995,APAC
Yes,IN-2014-44719,APAC
Yes,ID-2013-59566,APAC
Yes,IN-2014-16929,APAC
Yes,IN-2013-59160,APAC
Yes,IN-2012-52524,APAC
Yes,IN-2014-61932,APAC
Yes,ID-2013-23495,APAC
Yes,IN-2011-63808,APAC
Yes,ID-2011-78592,APAC
Yes,ID-2013-79117,APAC
Yes,IN-2011-23789,APAC
Yes,IN-2011-64361,APAC
Yes,IN-2014-60476,APAC
Yes,IN-2011-50613,APAC
Yes,IN-2011-17594,APAC
Yes,IN-2012-28493,APAC
Yes,IN-2013-65068,APAC
Yes,ID-2013-36312,APAC
Yes,IN-2014-64347,APAC
Yes,IN-2014-39931,APAC
Yes,IN-2012-44509,APAC
Yes,ID-2014-16474,APAC
Yes,ID-2011-24160,APAC
Yes,IN-2013-41198,APAC
Yes,IN-2013-12736,APAC
Yes,IN-2013-53140,APAC
Yes,IN-2012-16845,APAC
Yes,IN-2014-11637,APAC
Yes,ID-2011-65124,APAC
Yes,IN-2013-84584,APAC
Yes,IN-2014-38356,APAC
Yes,IN-2012-80370,APAC
Yes,IN-2011-36179,APAC
Yes,IN-2012-36788,APAC
Yes,ID-2013-64970,APAC
Yes,ID-2013-85074,APAC
Yes,IN-2011-73055,APAC
Yes,ID-2014-25707,APAC
Yes,ID-2011-57718,APAC
Yes,IN-2013-25245,APAC
Yes,IN-2012-28024,APAC
Yes,IN-2014-72747,APAC
Yes,IN-2014-47799,APAC
Yes,ID-2012-72453,APAC
Yes,ID-2012-13982,APAC
Yes,IN-2011-85284,APAC
Yes,IN-2011-60560,APAC
Yes,IN-2011-14017,APAC
Yes,IN-2013-17699,APAC
Yes,IN-2013-77878,APAC
Yes,IN-2011-30894,APAC
Yes,IN-2013-21003,APAC
Yes,ID-2013-74357,APAC
Yes,IN-2014-69205,APAC
Yes,IN-2014-23929,APAC
Yes,IN-2013-51243,APAC
Yes,ID-2011-22011,APAC
Yes,IN-2011-86278,APAC
Yes,IN-2014-68337,APAC
Yes,IN-2013-70990,APAC
Yes,ID-2012-85095,APAC
Yes,IN-2012-32882,APAC
Yes,IN-2014-73972,APAC
Yes,IN-2013-49318,APAC
Yes,IN-2014-57683,APAC
Yes,IN-2014-71907,APAC
Yes,IN-2014-24531,APAC
Yes,ID-2014-64914,APAC
Yes,IN-2014-43571,APAC
Yes,IN-2011-52125,APAC
Yes,IN-2012-85935,APAC
Yes,IN-2014-62275,APAC
Yes,IN-2013-48184,APAC
Yes,ID-2013-64060,APAC
Yes,IN-2013-18175,APAC
Yes,IN-2012-27597,APAC
Yes,ID-2012-16257,APAC
Yes,IN-2011-60196,APAC
Yes,IN-2014-50158,APAC
Yes,IN-2014-30173,APAC
Yes,IN-2014-79593,APAC
Yes,IN-2014-38006,APAC
Yes,IN-2013-22571,APAC
Yes,ID-2011-27779,APAC
Yes,IN-2011-62331,APAC
Yes,IN-2014-77941,APAC
Yes,IN-2013-51775,APAC
Yes,IN-2012-66531,APAC
Yes,IN-2013-19645,APAC
Yes,IN-2014-29767,APAC
Yes,IN-2011-40568,APAC
Yes,ID-2012-70857,APAC
Yes,IN-2012-73216,APAC
Yes,IN-2014-18441,APAC
Yes,IN-2012-44194,APAC
Yes,IN-2013-19071,APAC
Yes,ID-2014-35374,APAC
Yes,ID-2011-23593,APAC
Yes,IN-2012-69870,APAC
Yes,ID-2012-62345,APAC
Yes,IN-2014-17615,APAC
Yes,IN-2012-12477,APAC
Yes,ID-2012-21563,APAC
Yes,ID-2011-75652,APAC
Yes,IN-2011-58341,APAC
Yes,IN-2013-17041,APAC
Yes,IN-2012-64116,APAC
Yes,IN-2013-56689,APAC
Yes,IN-2014-51985,APAC
Yes,ID-2013-52643,APAC
Yes,IN-2013-42192,APAC
Yes,IN-2012-69044,APAC
Yes,IN-2012-41415,APAC
Yes,IN-2012-49864,APAC
Yes,IN-2011-12806,APAC
Yes,ID-2013-68498,APAC
Yes,IN-2012-78067,APAC
Yes,IN-2012-24132,APAC
Yes,ID-2013-78795,APAC
Yes,IN-2014-72278,APAC
Yes,IN-2011-13492,APAC
Yes,IN-2012-48744,APAC
Yes,IN-2014-71956,APAC
Yes,IN-2014-39371,APAC
Yes,IN-2014-41093,APAC
Yes,IN-2012-69072,APAC
Yes,IN-2014-75855,APAC
Yes,IN-2014-77339,APAC
Yes,IN-2014-31790,APAC
Yes,ID-2011-33295,APAC
Yes,ID-2011-23068,APAC
Yes,IN-2014-17160,APAC
Yes,IN-2012-81812,APAC
Yes,IN-2013-14409,APAC
Yes,IN-2014-32091,APAC
Yes,IN-2014-75470,APAC
Yes,ID-2011-72096,APAC
Yes,ID-2013-74875,APAC
Yes,IN-2014-19911,APAC
Yes,IN-2012-16572,APAC
Yes,IN-2014-54995,APAC
Yes,IN-2011-50361,APAC
Yes,ID-2014-56339,APAC
Yes,IN-2011-33890,APAC
Yes,IN-2012-56178,APAC
Yes,IN-2014-66573,APAC
Yes,IN-2013-64977,APAC
Yes,IN-2011-54533,APAC
Yes,ID-2011-50655,APAC
Yes,IN-2013-38174,APAC
Yes,IN-2014-15011,APAC
Yes,IN-2014-84353,APAC
Yes,IN-2012-31944,APAC
Yes,IN-2012-26757,APAC
Yes,IN-2012-36088,APAC
Yes,ID-2013-60637,APAC
Yes,IN-2012-17783,APAC
Yes,IN-2013-20548,APAC
Yes,ID-2013-34051,APAC
Yes,IN-2013-22298,APAC
Yes,IN-2014-61260,APAC
Yes,IN-2011-56738,APAC
Yes,IN-2012-39336,APAC
Yes,IN-2012-24783,APAC
Yes,IN-2014-21059,APAC
Yes,IN-2014-52384,APAC
Yes,IN-2011-36074,APAC
Yes,ID-2011-59293,APAC
Yes,CA-2013-118311,USCA
Yes,CA-2012-150875,USCA
Yes,CA-2011-133690,USCA
Yes,CA-2013-157280,USCA
Yes,CA-2012-111948,USCA
Yes,CA-2014-167003,USCA
Yes,CA-2012-149636,USCA
Yes,CA-2014-154074,USCA
Yes,CA-2014-166898,USCA
Yes,CA-2011-102652,USCA
Yes,CA-2012-151547,USCA
Yes,CA-2013-126529,USCA
Yes,CA-2014-103380,USCA
Yes,CA-2013-105291,USCA
Yes,CA-2014-138163,USCA
Yes,US-2013-114293,USCA
Yes,CA-2012-141593,USCA
Yes,CA-2011-108609,USCA
Yes,CA-2012-153220,USCA
Yes,CA-2014-123085,USCA
Yes,CA-2012-112144,USCA
Yes,CA-2014-145772,USCA
Yes,CA-2011-169019,USCA
Yes,CA-2011-126522,USCA
Yes,CA-2014-142867,USCA
Yes,CA-2014-167395,USCA
Yes,CA-2012-149342,USCA
Yes,CA-2014-161557,USCA
Yes,CA-2014-108931,USCA
Yes,CA-2014-154214,USCA
Yes,CA-2013-133802,USCA
Yes,CA-2014-101805,USCA
Yes,CA-2012-104129,USCA
Yes,US-2013-108455,USCA
Yes,US-2013-131149,USCA
Yes,CA-2013-159345,USCA
Yes,CA-2013-116736,USCA
Yes,CA-2011-160766,USCA
Yes,CA-2014-143084,USCA
Yes,CA-2012-157770,USCA
Yes,CA-2012-113628,USCA
Yes,CA-2013-145919,USCA
Yes,CA-2014-166093,USCA
Yes,CA-2011-127012,USCA
Yes,CA-2014-131492,USCA
Yes,CA-2013-118500,USCA
Yes,CA-2014-119284,USCA
Yes,CA-2014-137414,USCA
Yes,CA-2011-109918,USCA
Yes,CA-2014-140151,USCA
Yes,CA-2012-142601,USCA
Yes,CA-2014-124401,USCA
Yes,CA-2013-152814,USCA
Yes,CA-2014-130631,USCA
Yes,CA-2012-119907,USCA
Yes,CA-2011-123498,USCA
Yes,CA-2013-159023,USCA
Yes,CA-2014-129707,USCA
Yes,CA-2012-154970,USCA
Yes,CA-2014-108294,USCA
Yes,US-2013-144057,USCA
Yes,US-2013-152051,USCA
Yes,CA-2012-119214,USCA
Yes,US-2014-103247,USCA
Yes,CA-2014-109085,USCA
Yes,CA-2013-126732,USCA
Yes,CA-2013-134803,USCA
Yes,CA-2013-167759,USCA
Yes,CA-2014-131828,USCA
Yes,CA-2012-140984,USCA
Yes,CA-2012-164882,USCA
Yes,US-2014-147998,USCA
Yes,CA-2011-126403,USCA
Yes,CA-2011-135657,USCA
Yes,CA-2011-134726,USCA
Yes,CA-2014-101700,USCA
Yes,CA-2014-117212,USCA
Yes,CA-2014-152660,USCA
Yes,CA-2014-142328,USCA
Yes,CA-2012-146262,USCA
Yes,CA-2012-144267,USCA
Yes,CA-2014-158729,USCA
Yes,CA-2013-151323,USCA
Yes,CA-2012-168480,USCA
Yes,CA-2014-115994,USCA
Yes,CA-2012-157812,USCA
Yes,CA-2014-132346,USCA
Yes,CA-2012-143490,USCA
Yes,CA-2014-121258,USCA
Yes,CA-2014-118542,USCA
Yes,US-2013-114230,USCA
Yes,CA-2014-165491,USCA
Yes,CA-2013-114727,USCA
Yes,CA-2012-101910,USCA
Yes,CA-2013-162159,USCA
Yes,CA-2014-154949,USCA
Yes,CA-2011-157924,USCA
Yes,CA-2014-157196,USCA
Yes,CA-2013-147375,USCA
Yes,US-2013-119046,USCA
Yes,CA-2014-147452,USCA
Yes,CA-2011-103373,USCA
Yes,CA-2011-104829,USCA
Yes,CA-2014-145128,USCA
Yes,US-2013-105578,USCA
Yes,US-2011-164763,USCA
Yes,CA-2012-103716,USCA
Yes,CA-2013-123526,USCA
Yes,CA-2013-111682,USCA
Yes,CA-2014-140585,USCA
Yes,CA-2013-105585,USCA
Yes,US-2012-136987,USCA
Yes,CA-2013-134775,USCA
Yes,CA-2013-136924,USCA
Yes,CA-2014-123491,USCA
Yes,CA-2011-100867,USCA
Yes,US-2014-118087,USCA
Yes,CA-2013-130680,USCA
Yes,CA-2014-112865,USCA
Yes,CA-2011-141726,USCA
Yes,CA-2013-114307,USCA
Yes,CA-2014-159954,USCA
Yes,CA-2014-100111,USCA
Yes,CA-2013-138282,USCA
Yes,CA-2013-115917,USCA
Yes,US-2011-164406,USCA
Yes,CA-2014-121853,USCA
Yes,CA-2013-150077,USCA
Yes,CA-2013-166275,USCA
Yes,CA-2011-159338,USCA
Yes,CA-2012-146486,USCA
Yes,CA-2011-151162,USCA
Yes,CA-2011-111871,USCA
Yes,CA-2013-142398,USCA
Yes,CA-2012-161627,USCA
Yes,US-2012-136749,USCA
Yes,CA-2014-107825,USCA
Yes,CA-2011-126361,USCA
Yes,CA-2014-131807,USCA
Yes,CA-2011-143840,USCA
Yes,CA-2014-155712,USCA
Yes,CA-2011-127131,USCA
Yes,US-2011-105137,USCA
Yes,CA-2014-137428,USCA
Yes,CA-2013-124527,USCA
Yes,CA-2014-150910,USCA
Yes,CA-2013-151372,USCA
Yes,CA-2012-156440,USCA
Yes,US-2014-103828,USCA
Yes,CA-2013-130477,USCA
Yes,CA-2011-148950,USCA
Yes,CA-2014-112753,USCA
Yes,CA-2014-166142,USCA
Yes,CA-2013-105081,USCA
Yes,CA-2013-109806,USCA
Yes,CA-2011-152345,USCA
Yes,CA-2014-122504,USCA
Yes,CA-2012-124058,USCA
Yes,CA-2012-139731,USCA
Yes,CA-2012-123568,USCA
Yes,CA-2014-169327,USCA
Yes,US-2013-151827,USCA
Yes,CA-2013-136483,USCA
Yes,CA-2012-134201,USCA
Yes,CA-2014-150609,USCA
Yes,CA-2012-109736,USCA
Yes,CA-2012-168564,USCA
Yes,CA-2014-101273,USCA
Yes,US-2011-138758,USCA
Yes,CA-2014-169894,USCA
Yes,CA-2012-107678,USCA
Yes,CA-2014-140053,USCA
Yes,CA-2011-100762,USCA
Yes,CA-2014-142888,USCA
Yes,CA-2012-146255,USCA
Yes,CA-2013-145583,USCA
Yes,CA-2014-136308,USCA
Yes,CA-2012-130456,USCA
Yes,CA-2011-164861,USCA
Yes,CA-2011-148614,USCA
Yes,CA-2011-153150,USCA
Yes,CA-2013-116547,USCA
Yes,CA-2012-150770,USCA
Yes,CA-2011-143336,USCA
Yes,CA-2014-113670,USCA
Yes,CA-2013-148796,USCA
Yes,CA-2012-116092,USCA
Yes,CA-2014-117926,USCA
Yes,CA-2012-105158,USCA
Yes,US-2014-155999,USCA
Yes,CA-2011-160773,USCA
Yes,CA-2012-169397,USCA
Yes,CA-2014-144064,USCA
Yes,US-2011-150574,USCA
Yes,CA-2013-104689,USCA
Yes,CA-2013-112123,USCA
Yes,US-2014-123834,USCA
Yes,CA-2012-135580,USCA
Yes,CA-2013-112340,USCA
Yes,CA-2011-124688,USCA
Yes,CA-2014-101574,USCA
Yes,CA-2013-130638,USCA
Yes,CA-2014-169859,USCA
Yes,CA-2013-159212,USCA
Yes,CA-2014-161459,USCA
Yes,CA-2011-103940,USCA
Yes,CA-2014-137085,USCA
Yes,US-2012-126214,USCA
Yes,CA-2014-117513,USCA
Yes,US-2014-107888,USCA
Yes,CA-2012-132374,USCA
Yes,CA-2013-128671,USCA
Yes,CA-2011-123253,USCA
Yes,CA-2012-138674,USCA
Yes,US-2013-148957,USCA
Yes,US-2014-147886,USCA
